latitude,longitude,acq_date,ndvi,ndmi,land_cover,label
37.33913,28.33967,2021-08-05,0.2137,-0.0714,5,1
37.33913,28.33967,2021-02-16,0.3181,-0.0095,1,0
41.47895,34.80793,2024-02-10,0.2716,-0.0448,1,1
37.49651,39.25331,2021-11-06,0.2477,0.0783,4,1
37.49651,39.25331,2021-05-20,0.299,0.1716,4,0
36.88594,38.93164,2023-06-20,0.3522,0.1427,4,1
36.88594,38.93164,2023-01-01,0.1602,-0.1451,4,0
37.08186,37.29032,2021-07-27,0.1799,-0.0537,6,1
37.68771,33.264,2020-10-17,0.2632,0.0231,4,1
37.68771,33.264,2020-04-30,0.1553,-0.1118,4,0
36.84146,28.11022,2022-06-22,0.5597,0.0407,1,1
36.84146,28.11022,2022-01-03,0.7164,0.1883,1,0
37.05423,40.29585,2020-01-09,0.4715,0.0495,4,0
37.26519,39.89249,2023-07-13,0.108,-0.0878,4,0
36.73573,31.9246,2021-07-31,0.5422,0.052,5,1
38.11303,41.34928,2023-10-22,0.128,0.0127,7,1
38.11303,41.34928,2023-05-05,0.756,0.3059,4,0
37.01177,28.84333,2021-08-04,0.7116,0.1704,1,1
37.01177,28.84333,2021-02-15,0.859,0.1896,1,0
37.63065,38.26449,2023-09-30,0.3045,0.1251,4,1
37.63065,38.26449,2023-04-13,0.5008,0.1533,4,0
36.96378,39.49366,2023-06-15,0.1167,-0.1063,7,1
37.75539,40.9808,2023-04-20,0.9418,0.571,4,0
36.21766,33.24307,2021-07-15,0.5598,0.1129,1,1
37.34972,30.7875,2021-02-22,0.3441,0.0678,5,0
37.79809,39.24981,2023-06-16,0.2709,-0.0083,4,1
37.79809,39.24981,2022-12-28,0.4237,0.1328,4,0
36.92673,31.44405,2021-07-29,0.7513,0.2806,1,1
36.80785,28.16875,2021-07-31,0.4883,0.1177,1,1
36.80785,28.16875,2021-02-11,0.7166,0.264,1,0
36.80669,28.1788,2021-07-30,0.777,0.1983,1,1
36.80669,28.1788,2021-02-10,0.7482,0.2067,1,0
37.23793,40.00354,2020-06-28,0.1459,0.0051,4,1
37.23793,40.00354,2020-01-10,0.5792,0.1296,1,0
37.08208,39.64744,2023-06-26,0.1992,0.0155,4,1
37.55384,37.29721,2020-08-25,0.1453,-0.103,4,1
37.55384,37.29721,2020-03-08,0.7945,0.3527,4,0
37.12017,40.37895,2020-06-18,0.5896,0.2722,4,1
37.12017,40.37895,2019-12-31,0.214,-0.1905,4,0
39.10069,28.16794,2020-09-02,0.6881,0.1757,1,1
37.70276,40.53832,2019-12-31,0.1521,-0.0846,4,0
37.30893,39.61383,2023-06-16,0.1608,0.0426,4,0
37.07942,39.6488,2023-06-26,0.2098,-0.0123,4,1
37.19579,36.93818,2020-07-14,0.1797,-0.0332,4,1
37.19579,36.93818,2020-01-26,0.4655,-0.0231,2,0
36.78843,28.16988,2021-07-30,0.9604,0.4598,1,1
36.78843,28.16988,2021-02-10,0.918,0.5172,1,0
37.68554,32.58096,2023-10-10,0.1188,-0.021,4,0
36.5332,36.50213,2022-08-30,0.3326,-0.0674,4,1
36.5332,36.50213,2022-03-13,0.0476,-0.2219,4,0
36.99991,28.86454,2021-08-06,0.8388,0.2821,1,1
36.99991,28.86454,2021-02-17,0.8538,0.322,1,0
37.0052,40.1474,2023-11-07,0.3474,0.0215,4,1
37.0052,40.1474,2023-05-21,0.659,0.4332,4,0
37.10308,40.45222,2020-06-29,0.2437,-0.0236,4,1
37.10308,40.45222,2020-01-11,0.341,-0.0282,4,0
37.13941,40.28756,2023-07-07,0.0989,-0.1746,4,1
37.13941,40.28756,2023-01-18,0.1547,-0.2007,4,0
37.01431,35.84732,2020-08-24,0.3244,-0.1749,4,1
37.01431,35.84732,2020-03-07,0.1665,-0.2474,4,0
38.20469,36.19789,2023-09-14,0.1588,-0.1484,4,0
38.89772,28.21569,2020-09-29,0.2832,-0.0106,1,1
38.89772,28.21569,2020-04-12,0.633,0.1851,4,0
37.21311,39.56783,2022-06-27,0.2381,-0.0017,4,1
37.15733,38.34846,2020-06-17,0.1463,-0.0617,7,1
37.15733,38.34846,2019-12-30,0.2017,-0.0333,4,0
37.25102,39.70589,2023-07-02,0.1449,-0.0954,4,0
38.63268,40.52231,2023-08-13,0.2305,-0.1359,5,1
41.55918,26.69789,2020-04-08,0.8623,0.5155,4,0
36.19901,33.24861,2021-02-09,0.4803,0.013,1,0
36.90116,31.37436,2021-07-28,0.4724,0.0533,5,1
37.24558,40.08162,2020-06-24,0.1955,0.0442,4,1
37.24558,40.08162,2020-01-06,0.6444,0.2209,4,0
37.5189,42.18895,2020-09-17,0.2114,-0.0681,1,1
37.5189,42.18895,2020-03-31,0.2972,0.1285,5,0
37.9346,40.39921,2023-09-29,0.1971,0.115,4,1
37.9346,40.39921,2023-04-12,0.8941,0.5599,4,0
37.03616,40.36757,2023-01-22,0.17,-0.218,4,1
37.03616,40.36757,2022-08-05,0.8597,0.3958,4,0
37.16909,36.16196,2020-08-30,0.2155,-0.1243,4,1
37.16909,36.16196,2020-03-13,0.2148,-0.1245,4,0
37.17508,40.37157,2021-06-20,0.1982,0.0666,4,1
37.17508,40.37157,2021-01-01,0.1725,-0.149,4,0
36.97297,39.12195,2021-06-09,0.4083,0.2059,4,1
36.97297,39.12195,2020-12-21,0.4714,-0.0113,4,0
37.30976,39.2937,2021-11-04,0.1032,-0.117,7,0
36.4626,32.42222,2021-08-02,0.2342,0.0593,7,0
36.90596,27.87579,2021-08-05,0.0051,-0.0641,0,0
36.31324,38.48977,2023-12-19,0.0861,-0.0817,7,0
36.26654,38.55892,2023-12-03,0.0923,-0.078,7,0
36.47033,39.82629,2020-06-06,0.1378,-0.0623,7,0
36.81578,36.14587,2021-08-22,-0.1452,0.1257,0,0
37.63759,39.68255,2020-01-25,0.2957,0.0982,7,0
36.71567,28.31939,2021-08-04,0.6364,-0.4156,0,0
36.51658,31.86329,2021-07-30,0.0098,-0.0062,0,0
37.56348,41.87046,2023-07-13,0.1654,-0.0904,7,0
37.41499,27.40469,2021-08-02,0.1154,-0.039,6,0
36.5642,31.75458,2021-08-01,-0.0009,-0.0459,0,0
36.35135,28.64051,2021-07-29,0.0563,-0.1137,0,0
37.7025,27.91579,2021-08-05,0.0327,-0.0454,0,0
39.09811,32.32178,2022-09-10,0.117,-0.1537,7,0
36.36175,28.60347,2021-07-30,0.0531,-0.1272,0,0
36.50569,31.75208,2021-07-29,-0.0835,-0.0508,0,0
37.37644,40.61664,2020-06-12,0.4419,-0.0259,7,0
36.62294,38.72214,2022-11-12,0.082,-0.0625,7,0
36.66196,28.2669,2021-08-06,0.0484,-0.3467,0,0
36.47006,31.86434,2021-07-29,0.0453,-0.0199,0,0
37.55406,36.69381,2021-07-30,0.5806,0.0508,6,0
36.54655,30.85412,2021-07-29,0.1293,0.0275,0,0
36.65523,39.89739,2021-01-11,0.1162,-0.1226,7,0
36.36683,37.86263,2020-08-30,0.0864,-0.0952,7,0
36.39235,28.53219,2021-07-29,-0.0418,-0.1552,0,0
36.58879,31.87872,2021-07-30,0.0868,0.1512,7,0
36.48173,31.98705,2021-07-31,0.0716,0.0267,0,0
37.01649,42.54732,2020-09-06,0.1024,-0.004,7,0
36.5388,36.87264,2020-09-04,0.1022,0.0031,7,0
39.35937,31.46475,2020-10-27,0.0641,-0.1428,7,0
37.14421,42.16932,2021-06-30,0.1011,0.0133,7,0
41.98535,35.79744,2020-09-15,-0.1154,0.1948,0,0
38.28171,27.50963,2020-09-23,0.3406,0.0274,6,0
36.4586,39.21881,2020-06-22,0.1337,-0.0999,7,0
36.31477,30.17659,2023-07-25,0.4665,0.1315,6,0
39.258,33.47594,2023-09-23,0.1041,-0.1209,7,0
36.59195,34.72434,2022-09-16,-0.0827,-0.0259,0,0
37.45691,40.44409,2020-06-12,0.1432,-0.0057,7,0
36.56523,38.76036,2021-12-02,0.0727,-0.0809,7,0
36.3613,39.27852,2023-06-29,0.0971,-0.1288,7,0
36.55313,40.2425,2023-08-12,0.0675,-0.0757,7,0
36.29325,31.62433,2021-07-31,-0.2283,-0.2599,0,0
36.34856,38.21547,2020-07-03,0.0948,-0.0584,7,0
37.32971,31.09412,2021-07-30,0.1458,-0.1829,7,0
35.8929,33.30603,2021-07-29,-0.0193,0.038,0,0
36.8988,40.21014,2023-07-02,0.1011,-0.103,7,0
37.99871,32.81146,2020-10-11,0.0606,-0.1405,7,0
36.76093,33.61434,2021-10-30,0.1401,-0.3247,7,0
36.53931,31.86012,2021-07-28,0.0332,0.0,0,0
38.37231,41.55149,2022-10-30,0.0243,-0.0006,7,0
37.40449,31.86873,2021-08-05,0.2636,-0.1668,6,0
38.13299,30.83707,2022-04-14,-0.4112,0.0067,0,0
37.93984,39.44371,2021-07-20,0.1269,-0.0668,7,0
36.89471,27.96051,2021-08-04,0.0298,-0.0602,0,0
36.42286,31.20876,2021-07-29,0.0186,-0.0105,0,0
38.1719,31.41316,2020-08-19,0.1628,-0.143,7,0
36.38305,31.46696,2021-07-31,-0.0151,-0.067,0,0
36.59677,33.32735,2021-07-31,0.1154,-0.0744,7,0
37.79209,31.20749,2021-08-11,0.197,-0.1819,7,0
36.64964,28.29735,2021-08-03,0.3838,-0.1551,0,0
37.44942,38.73517,2021-06-15,0.0993,-0.0841,7,0
37.40762,38.63713,2020-06-23,0.2323,-0.025,7,0
36.36529,28.8329,2022-09-21,-0.028,0.013,0,0
38.37739,33.20798,2020-07-07,0.1289,-0.118,7,0
36.58285,31.76075,2021-08-02,-0.0638,-0.0078,0,0
36.49785,31.81015,2021-07-30,-0.0125,-0.0449,0,0
40.29653,33.44142,2023-09-18,0.0894,-0.1313,7,0
37.9613,41.58649,2021-08-31,0.0852,-0.0346,7,0
36.9109,40.2818,2020-07-13,0.138,-0.1011,7,0
36.9618,36.20082,2020-08-19,0.31,0.0117,6,0
37.31687,40.03105,2020-09-27,0.1529,0.0245,7,0
39.12657,34.24238,2020-07-18,0.1015,-0.1279,7,0
36.93107,35.35011,2020-09-11,0.6034,0.2063,6,0
36.43086,31.02278,2021-07-28,0.0015,-0.013,0,0
36.57644,30.98037,2021-07-30,0.0095,0.0115,0,0
36.61561,40.94766,2021-06-20,0.0667,-0.0861,7,0
37.74612,36.00008,2023-09-13,0.4613,-0.0002,6,0
40.40987,43.57585,2023-11-07,0.1171,-0.0634,7,0
36.65529,28.30111,2021-08-05,0.1774,-0.3333,0,0
37.29727,39.39833,2021-06-20,0.1298,-0.1388,7,0
37.96923,33.50038,2020-10-28,0.0941,-0.1098,7,0
36.49783,38.41674,2021-11-16,0.0833,-0.0754,7,0
36.38003,28.65439,2021-07-30,0.1987,-0.1259,0,0
36.9625,39.31322,2020-11-13,0.1124,-0.17,7,0
36.44186,34.70752,2020-08-24,-0.0128,-0.0368,0,0
37.60865,45.23916,2020-08-11,0.131,-0.1208,7,0
36.46029,31.67098,2021-08-01,0.0223,-0.0485,0,0
36.39062,31.98635,2021-07-29,-0.0421,-0.0335,0,0
36.41278,35.45278,2021-09-02,-0.1165,-0.0884,0,0
36.62046,38.51991,2021-06-15,0.1061,-0.1268,7,0
37.06457,39.33653,2020-08-16,0.124,-0.1288,7,0
38.14098,38.34432,2023-10-21,0.1419,-0.0535,7,0
38.2202,38.25162,2021-06-29,0.1856,-0.12,7,0
35.78931,33.19964,2021-07-29,-0.1149,0.013,0,0
36.88152,39.44199,2020-07-19,0.0556,-0.091,7,0
37.93408,41.71634,2020-09-16,0.1282,-0.0562,7,0
37.46364,38.26977,2020-06-01,0.255,-0.0568,6,0
38.04033,37.5919,2021-07-19,0.0883,-0.0789,7,0
38.53387,26.68957,2023-07-10,0.0415,0.0296,0,0
35.79433,34.11669,2021-07-29,-0.1704,-0.2014,0,0
37.04976,42.12354,2021-05-31,0.069,-0.0983,7,0
39.75905,30.52316,2022-11-03,0.5289,-0.023,6,0
36.7677,39.62787,2021-12-03,0.1193,-0.0016,7,0
36.41211,39.28498,2020-07-25,0.1054,-0.1112,7,0
36.48551,30.95652,2021-07-28,0.033,-0.0408,0,0
36.60862,39.49266,2021-06-15,0.1078,-0.0757,7,0
37.28666,31.37468,2021-07-31,0.1563,-0.1843,7,0
38.02662,38.0885,2023-07-17,0.1261,-0.0211,7,0
39.7993,41.2375,2020-09-06,0.3038,-0.1438,7,0
36.68376,40.47243,2020-07-30,0.117,-0.1227,7,0
37.93661,26.94865,2022-07-13,0.0227,-0.0075,0,0
36.39701,39.52365,2020-06-23,0.0785,-0.0928,7,0
36.69315,38.74916,2020-11-29,0.1036,-0.0739,7,0
37.52949,38.21306,2020-10-07,0.3631,0.0403,7,0
36.55928,35.52735,2020-09-03,-0.1092,0.0095,0,0
37.83058,34.43107,2020-09-09,0.119,-0.1067,7,0
37.25978,35.40852,2021-08-28,-0.7059,-0.7664,0,0
36.52327,31.73654,2021-07-28,-0.0413,-0.0551,0,0
38.10913,40.59264,2020-09-17,0.1525,-0.138,7,0
36.67013,39.60211,2022-06-27,0.0642,-0.0929,7,0
37.0885,39.33739,2023-08-03,0.1285,-0.1438,7,0
35.92369,33.21718,2021-07-31,-0.0583,-0.0149,0,0
36.6495,40.05394,2023-12-30,0.1106,-0.0365,7,0
36.42708,31.20892,2021-07-31,-0.0813,-0.1093,0,0
38.07841,33.82565,2023-11-21,0.0989,-0.0897,7,0
36.60713,31.71934,2021-07-31,0.0693,-0.0176,7,0
36.48812,30.92848,2021-07-28,-0.005,-0.0025,0,0
36.62304,33.57716,2021-07-16,0.1172,-0.0651,7,0
39.85483,26.11385,2023-07-17,-0.0769,-0.0071,0,0
36.33812,31.66009,2021-08-02,0.0351,-0.0804,0,0
37.32062,40.35553,2021-07-27,0.11,-0.1431,7,0
36.52918,31.89475,2021-07-29,0.0016,0.0062,0,0
36.5749,31.8649,2021-08-02,-0.0079,-0.0457,0,0
38.57374,26.85647,2023-07-10,-0.1278,0.2478,0,0
36.48425,31.86902,2021-07-29,0.0007,0.0046,0,0
40.62924,27.6201,2022-11-13,-0.3279,-0.3251,6,0
36.51102,27.36868,2021-08-02,0.0185,-0.0808,0,0
36.65672,40.76646,2022-06-26,0.0565,-0.0959,7,0
36.23044,34.93886,2020-05-26,-0.0794,0.0249,0,0
36.46966,31.74421,2021-07-29,0.03,-0.1602,0,0
36.75,39.95424,2020-06-25,0.1492,-0.0223,7,0
35.80101,33.08176,2022-09-07,-0.1388,0.1187,0,0
36.39083,38.96557,2020-06-28,0.1254,-0.1781,7,0
37.37265,40.50996,2021-11-17,0.097,-0.1105,7,0
37.58253,40.11841,2020-09-22,0.1136,-0.0951,7,0
36.72187,40.2221,2020-06-27,0.1383,-0.1261,7,0
36.43496,34.72121,2023-09-05,-0.1528,0.0396,0,0
38.26025,40.77878,2021-06-26,0.3329,-0.0794,6,0
36.34987,39.12164,2020-08-31,0.0759,-0.0658,7,0
37.12128,27.73914,2021-07-30,0.3066,-0.1014,6,0
35.85084,33.28412,2021-07-29,-0.1233,-0.0422,0,0
36.72224,40.78852,2021-06-20,0.098,-0.0902,7,0
36.68299,40.85254,2022-07-01,0.0763,-0.1135,7,0
37.52579,28.1273,2021-08-01,0.2252,-0.0679,6,0
38.52737,39.73196,2023-09-30,0.1359,0.0267,7,0
37.9382,43.04543,2021-08-24,0.2188,-0.1197,7,0
37.34821,36.10247,2023-09-03,0.1368,-0.1949,7,0
35.80635,33.9582,2022-09-08,-0.053,-0.1067,0,0
36.74711,40.12926,2020-06-28,0.1209,-0.074,7,0
37.64599,27.96478,2021-08-05,0.1519,-0.2101,7,0
38.73652,38.80781,2021-10-11,0.3543,-0.1431,0,0
36.5153,39.94563,2021-06-04,0.0899,-0.0333,7,0
38.31386,38.37729,2020-10-07,0.1235,-0.0915,7,0
38.46994,33.60614,2021-12-07,0.0453,-0.0853,0,0
40.88447,29.16013,2020-08-29,-0.0406,0.1198,0,0
36.72939,36.09053,2021-08-28,-0.3933,-0.1818,0,0
37.53269,39.79165,2020-10-19,0.0989,-0.1477,7,0
36.32362,32.39455,2021-08-01,-0.1707,-0.6475,0,0
36.59811,31.72294,2021-07-28,-0.0366,-0.042,0,0
36.32828,27.74732,2021-07-29,0.0143,-0.0738,0,0
37.40696,27.4065,2023-02-16,-0.5859,0.3016,0,0
39.2193,37.64985,2021-09-29,0.1491,-0.1676,7,0
37.48953,40.12318,2020-10-18,0.1208,-0.1619,7,0
36.36707,39.5406,2023-06-25,0.0553,-0.0478,7,0
36.52076,31.73792,2020-10-05,0.1698,-0.4259,0,0
35.81861,32.822,2021-07-29,-0.0864,0.0951,0,0
36.57886,36.46758,2020-09-05,0.0841,-0.0349,7,0
36.42089,31.24016,2021-07-29,0.0399,-0.007,0,0
37.14669,37.52001,2023-10-11,0.1419,-0.1201,7,0
39.66295,33.43665,2021-08-29,0.0989,-0.1549,7,0
36.55697,27.27136,2021-08-01,0.0526,-0.0752,0,0
36.79794,36.10558,2022-09-10,-0.0574,0.0297,0,0
38.06603,39.64075,2023-08-24,0.1218,-0.083,6,0
37.75816,39.30172,2023-07-02,0.1355,-0.0282,6,0
38.44032,26.47362,2021-07-10,0.1178,0.088,0,0
36.84491,28.01217,2021-08-05,-0.2577,-0.3121,0,0
36.43095,38.4439,2020-06-27,0.0904,-0.091,7,0
36.79588,36.00985,2021-08-28,-0.1079,-0.008,0,0
36.38613,32.09921,2021-07-31,0.0586,-0.0413,0,0
36.614,40.13186,2020-06-28,0.1018,-0.1039,7,0
36.5161,30.93229,2021-08-02,0.0018,-0.0244,0,0
36.50678,39.45026,2023-07-02,0.08,-0.07,7,0
37.00624,41.00099,2023-08-13,0.0914,-0.0845,7,0
36.61904,36.08368,2020-06-03,0.0153,0.0956,0,0
40.11887,37.20129,2023-11-01,0.2346,-0.2197,7,0
36.34883,38.31753,2020-06-27,0.1478,-0.1563,7,0
36.35488,31.21567,2021-07-29,0.0106,-0.0643,0,0
36.33322,31.66057,2021-08-02,-0.0611,-0.1101,0,0
36.57987,28.17652,2021-08-05,0.1395,-0.6302,0,0
36.38124,38.45479,2023-06-16,0.1402,-0.0637,7,0
36.29262,31.51272,2021-07-31,0.0398,-0.0771,0,0
37.79922,39.08113,2023-07-06,0.1488,-0.0726,7,0
41.24682,40.00199,2020-10-09,-0.2317,0.0604,0,0
36.52127,39.39238,2021-11-11,0.1146,-0.0962,7,0
36.52761,34.85621,2023-09-28,-0.1077,-0.284,0,0
36.50467,31.8654,2021-07-30,0.0074,-0.006,0,0
36.69313,30.61339,2022-10-11,0.5652,-0.3374,0,0
36.61268,36.3338,2020-08-24,0.3711,0.0958,6,0
36.41604,38.66519,2020-06-21,0.1189,-0.066,7,0
36.68959,39.98126,2020-06-21,0.1449,-0.0291,7,0
38.93021,26.73947,2020-07-27,0.0546,0.0,0,0
37.21461,38.87098,2021-06-23,0.1374,-0.1361,7,0
36.48354,31.85489,2021-07-29,-0.007,0.0097,0,0
36.74449,39.90114,2020-12-06,0.134,-0.0602,7,0
37.87206,39.09959,2020-09-05,0.1089,-0.0854,7,0
36.8332,41.20155,2021-06-09,0.0997,-0.1235,7,0
36.62057,28.87454,2021-08-11,-0.8145,-0.8435,0,0
37.9598,32.40277,2020-10-27,0.0903,-0.1177,7,0
37.30015,40.7534,2021-01-06,0.1815,-0.1183,7,0
35.79873,33.23508,2022-09-07,-0.216,0.1598,0,0
36.48343,39.0258,2021-06-15,0.0918,-0.0703,7,0
39.1407,32.68851,2021-07-29,0.0659,-0.1209,7,0
36.51629,31.78767,2021-07-30,0.0197,-0.0407,0,0
35.7853,32.74936,2021-07-15,-0.0537,0.1493,0,0
37.42318,38.88747,2021-11-17,0.1105,-0.0861,7,0
36.58917,32.87339,2021-07-28,-0.1081,0.0923,0,0
40.5453,26.23616,2020-10-31,-0.3504,0.1176,0,0
36.433,31.19195,2021-07-28,0.0351,-0.0279,0,0
37.31616,38.05119,2020-06-27,0.1422,-0.2064,7,0
37.22853,42.13763,2021-09-09,0.1919,0.0087,6,0
36.34382,39.68777,2023-06-10,0.0549,-0.0328,7,0
36.49959,31.02723,2021-07-31,0.014,-0.0794,0,0
36.90311,44.14494,2023-08-25,0.1145,-0.1408,7,0
37.84965,39.96776,2020-10-16,0.0808,-0.0985,7,0
36.95792,39.37238,2023-06-27,0.1288,-0.1584,7,0
36.48021,38.25117,2020-06-28,-0.0605,0.0,0,0
37.20603,41.63084,2020-08-04,0.1966,-0.1719,7,0
36.33716,27.85241,2021-07-29,-0.0179,-0.1132,0,0
36.22585,35.76124,2020-12-25,-0.2734,0.3881,0,0
36.37513,35.54907,2020-08-30,0.0196,-0.0511,0,0
36.88806,39.4081,2021-06-20,0.1016,-0.1215,6,0
36.64635,38.54505,2020-11-24,0.0968,-0.057,7,0
36.85228,37.36798,2020-09-29,0.1002,-0.0053,7,0
36.65181,39.84859,2021-06-20,0.1201,-0.1023,7,0
38.25353,30.82428,2022-04-14,-0.318,-0.0511,0,0
38.70559,39.97059,2022-07-25,0.1398,-0.0941,7,0
37.47176,38.19427,2021-07-28,0.1319,-0.1455,7,0
36.31839,28.6021,2021-07-31,0.097,-0.1606,0,0
36.41721,39.499,2021-11-11,0.0843,-0.0662,7,0
36.48712,40.237,2020-07-03,0.1115,-0.1108,7,0
36.70513,27.91596,2021-07-31,-0.012,-0.0739,0,0
38.6973,39.55029,2021-08-01,0.0852,-0.2274,7,0
38.99522,39.96069,2021-06-25,0.4148,0.0929,6,0
36.24151,35.02443,2020-08-30,-0.0104,0.0138,0,0
38.0826,36.32232,2020-08-24,0.1426,-0.0005,7,0
38.55319,41.4953,2023-10-06,0.1257,-0.0798,7,0
37.82488,41.37044,2020-07-19,0.1469,-0.0424,7,0
36.83983,40.08265,2020-11-24,0.315,0.0321,6,0
36.59925,27.32084,2021-08-02,-0.1209,-0.1496,0,0
37.43202,39.31008,2022-11-03,0.1014,-0.1498,7,0
37.87261,42.67049,2020-09-16,0.1594,-0.1484,7,0
36.12682,29.67581,2021-08-02,0.1031,-0.2274,0,0
37.69173,36.85901,2023-07-28,-0.2676,-0.2,0,0
36.59826,31.01844,2021-07-29,0.0055,-0.0144,0,0
40.5413,25.97725,2020-09-19,-0.0858,0.0121,0,0
37.05433,37.57851,2020-09-26,0.1288,-0.1305,7,0
37.9726,28.74783,2020-08-29,0.1926,-0.1362,6,0
36.29499,39.33438,2020-08-16,0.0883,-0.1222,7,0
37.98893,40.87739,2021-08-24,0.1006,-0.0751,7,0
36.45733,31.79566,2021-07-28,-0.023,-0.0324,0,0
36.65917,40.09566,2023-01-01,0.228,-0.0186,8,0
39.95009,28.36887,2021-08-05,0.4268,-0.0889,6,0
38.42588,41.66092,2022-10-30,0.1321,-0.118,7,0
41.81036,28.13066,2020-10-04,-0.0385,0.1401,0,0
36.44917,31.50963,2021-08-02,-0.0461,-0.087,0,0
38.24852,39.98741,2021-06-26,0.1594,-0.1481,7,0
36.34818,40.04595,2020-08-04,0.0926,-0.069,7,0
36.87217,39.29859,2020-12-05,0.1479,-0.0866,7,0
37.26173,40.55633,2022-12-06,0.0972,-0.1486,7,0
36.52213,31.94593,2021-07-31,0.1059,0.1098,0,0
36.39748,35.14043,2021-05-24,0.0085,0.0409,0,0
36.89774,27.959,2021-08-04,0.0353,-0.0718,0,0
36.64852,31.09842,2021-07-31,0.0476,-0.0625,0,0
36.31561,31.70031,2021-08-01,-0.02,-0.1799,0,0
36.75466,41.03376,2020-06-25,0.123,-0.0939,7,0
36.58933,35.51103,2023-09-13,-0.2019,-0.0526,0,0
36.93816,37.37167,2020-09-10,0.1245,-0.0548,7,0
36.39313,39.54936,2020-06-22,0.0891,-0.0769,7,0
37.29275,39.94167,2021-11-07,0.0349,-0.1151,7,0
38.1904,39.26122,2023-10-11,0.1115,-0.1807,7,0
35.79756,32.93563,2021-07-28,-0.042,0.1099,0,0
36.64341,40.25281,2023-11-07,0.1012,-0.1061,7,0
35.77156,32.88089,2021-07-15,-0.1795,0.2308,0,0
36.48671,31.63684,2021-07-31,-0.0329,-0.1149,0,0
37.841,26.38967,2020-08-22,-0.063,-0.0461,8,0
39.70229,32.08749,2021-10-14,0.192,-0.0419,7,0
36.53916,31.09734,2021-07-29,-0.0258,-0.0467,0,0
38.01684,39.12902,2023-07-23,-0.2603,-0.1352,0,0
36.50946,31.01385,2021-08-01,0.0091,-0.061,0,0
37.0066,44.5435,2021-07-28,0.1556,-0.2216,7,0
36.35767,38.28226,2021-06-15,0.0889,-0.1088,7,0
39.73737,26.01134,2023-08-23,-0.0101,-0.022,0,0
38.24828,40.73152,2021-06-25,0.1162,-0.0505,7,0
36.99346,27.82482,2021-08-04,0.037,0.0119,0,0
37.35052,38.98333,2020-10-29,0.1136,-0.1416,7,0
36.65725,28.42693,2021-08-05,0.3587,-0.1103,0,0
36.32402,40.1372,2020-08-16,0.0842,-0.1186,7,0
36.49812,31.37167,2021-07-31,0.0881,0.0285,0,0
36.99342,28.68161,2021-08-05,0.2203,-0.0421,6,0
37.32666,39.96788,2021-11-06,0.1267,-0.038,7,0
35.85262,36.35075,2020-09-05,0.2153,-0.0172,6,0
36.56366,31.81453,2021-07-31,-0.0085,-0.0903,0,0
36.62786,27.55681,2021-08-05,0.1241,0.0524,0,0
36.37306,28.67131,2021-07-29,0.0569,-0.1305,0,0
37.24787,37.72761,2021-10-11,0.1576,-0.1373,7,0
36.74901,39.72572,2023-07-08,0.1208,-0.0136,7,0
39.21403,33.52102,2022-11-19,-0.4341,0.0429,0,0
36.59896,27.39792,2021-08-01,0.0032,-0.081,0,0
38.16726,39.62533,2023-08-08,0.1621,-0.1459,7,0
38.03736,40.05623,2023-09-30,0.1015,-0.0119,7,0
38.01017,41.37878,2020-07-25,0.0608,0.0355,7,0
36.70133,36.91131,2023-09-09,0.1495,-0.0961,7,0
36.54138,30.94833,2021-07-30,0.0452,-0.017,0,0
37.39782,39.96643,2021-10-16,0.1043,-0.0114,7,0
36.56431,31.8573,2021-07-29,0.0042,0.0788,0,0
39.29886,32.43293,2020-11-12,0.0962,-0.2344,7,0
38.86423,32.7871,2020-08-08,0.1485,-0.1589,6,0
37.53808,39.96528,2023-07-12,0.1418,-0.1477,7,0
36.67147,37.99511,2021-06-26,0.082,-0.0672,7,0
37.4845,40.45341,2023-06-16,0.1673,-0.0054,7,0
36.42471,31.94955,2021-07-31,0.0897,-0.0208,0,0
36.65238,36.07031,2023-09-19,-0.1786,0.2042,0,0
36.47915,31.05817,2021-07-29,0.0298,-0.0016,0,0
36.80735,40.79276,2022-07-04,0.0751,-0.13,7,0
36.54696,32.01118,2021-07-30,0.077,0.0288,6,0
36.3311,27.72189,2021-07-31,-0.0107,-0.0211,0,0
37.84254,27.15113,2020-08-22,-0.024,-0.085,0,0
37.16798,35.56839,2020-08-30,0.1852,-0.111,6,0
37.24335,33.44749,2020-10-17,0.0901,-0.0576,7,0
36.64102,35.63342,2020-09-05,0.1738,-0.1092,7,0
36.52826,36.28643,2020-09-05,0.2259,-0.0149,6,0
37.29495,38.90169,2020-06-27,0.5708,0.1433,6,0
37.19355,38.72728,2023-09-24,0.1269,-0.0623,7,0
40.5747,26.02318,2020-09-19,-0.0499,0.0494,0,0
38.05519,37.57274,2023-10-21,0.1673,-0.1405,7,0
37.35984,38.49657,2021-11-16,0.1438,-0.1573,7,0
36.38362,39.87454,2022-06-18,0.0638,-0.0502,7,0
38.74262,37.57402,2020-09-10,0.1229,-0.1813,7,0
37.95061,37.30994,2021-07-05,0.1403,-0.039,6,0
36.82897,36.1986,2020-08-30,0.3037,0.0584,6,0
38.52038,39.75737,2023-09-09,0.1074,-0.0158,7,0
38.65669,32.75885,2021-12-12,0.134,-0.097,7,0
36.37901,34.88346,2020-08-30,-0.1451,-0.1309,0,0
38.85975,39.30029,2021-08-30,0.0399,-0.1845,7,0
